# blastn
# Iteration: 0
# Query: U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome
# RID: NJ382DD8114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5570 hits found
U00096.3	CP012635.1	97.865	99001	2055	42	1097463	1196427	2953059	2854082	0.0	1.711e+05
U00096.3	CP012635.1	98.026	76374	1430	38	3423378	3499691	463952	387597	0.0	1.326e+05
U00096.3	CP012635.1	97.965	59569	1184	9	438276	497820	3580738	3521174	0.0	1.033e+05
U00096.3	CP012635.1	98.020	57466	1120	11	1886790	1944250	2186947	2129495	0.0	99799
U00096.3	CP012635.1	98.047	48334	926	16	3908551	3956874	5022815	4974490	0.0	84010
U00096.3	CP012635.1	97.937	41018	839	7	2390000	2431014	1571979	1530966	0.0	71052
U00096.3	CP012635.1	97.608	40428	945	5	859238	899665	3175680	3135275	0.0	69280
U00096.3	CP012635.1	95.861	42330	1657	66	2304963	2347248	1652843	1610565	0.0	68375
U00096.3	CP012635.1	97.805	39495	863	4	2947759	2987250	1024004	984511	0.0	68127
U00096.3	CP012635.1	97.990	37952	756	4	3292479	3330429	592818	554873	0.0	65850
U00096.3	CP012635.1	97.352	36627	947	10	1314540	1351162	2657637	2621030	0.0	62242
U00096.3	CP012635.1	97.719	36032	810	9	1845027	1881053	2223153	2187129	0.0	61974
U00096.3	CP012635.1	97.358	36336	929	19	3194920	3231242	682403	646086	0.0	61753
U00096.3	CP012635.1	97.843	35144	737	12	1733576	1768715	2331083	2295957	0.0	60680
U00096.3	CP012635.1	97.934	34998	714	8	1768898	1803891	2295949	2260957	0.0	60615
U00096.3	CP012635.1	97.399	35522	867	22	2565481	2600997	1407782	1372313	0.0	60425
U00096.3	CP012635.1	97.787	34530	745	15	4374610	4409122	4334361	4299834	0.0	59514
U00096.3	CP012635.1	97.911	34088	708	3	1007823	1041907	3028767	2994681	0.0	59001
U00096.3	CP012635.1	97.705	34035	774	7	950298	984329	3079106	3045076	0.0	58517
U00096.3	CP012635.1	97.320	33551	866	9	3960661	3994183	4971579	4938034	0.0	56946
U00096.3	CP012635.1	97.789	32656	718	4	78854	111509	3955108	3922457	0.0	56301
U00096.3	CP012635.1	97.439	31975	780	19	392973	424918	3625921	3593957	0.0	54473
U00096.3	CP012635.1	97.608	31309	719	12	3512632	3543928	379997	348707	0.0	53640
U00096.3	CP012635.1	98.085	30085	567	4	3330579	3360656	554869	524787	0.0	52357
U00096.3	CP012635.1	97.557	30041	698	13	2684244	2714258	1296937	1266907	0.0	51376
U00096.3	CP012635.1	97.558	29773	723	4	3012579	3042349	970954	941184	0.0	50950
U00096.3	CP012635.1	97.976	26677	534	5	2259746	2286419	1694326	1667653	0.0	46267
U00096.3	CP012635.1	96.841	27347	848	10	1816380	1843715	2250598	2223257	0.0	45700
U00096.3	CP012635.1	98.180	25388	460	2	1666015	1691401	2393987	2368601	0.0	44322
U00096.3	CP012635.1	98.037	25323	494	3	2906502	2931823	1101243	1075923	0.0	44006
U00096.3	CP012635.1	97.600	24999	585	6	2076302	2101298	1878515	1853530	0.0	42826
U00096.3	CP012635.1	97.684	24051	548	9	3676254	3700302	202424	178381	0.0	41319
U00096.3	CP012635.1	96.595	24849	838	7	2357684	2382528	1600417	1575573	0.0	41194
U00096.3	CP012635.1	97.392	24119	611	11	781791	805894	3287952	3263837	0.0	41039
U00096.3	CP012635.1	96.363	24772	845	26	2204307	2229067	1748588	1723862	0.0	40703
U00096.3	CP012635.1	98.045	23227	450	4	192776	216001	3838831	3815608	0.0	40374
U00096.3	CP012635.1	97.494	23105	554	15	1979271	2002370	2050154	2027070	0.0	39436
U00096.3	CP012635.1	97.020	23392	675	18	2229448	2252828	1723463	1700083	0.0	39316
U00096.3	CP012635.1	97.482	22916	551	17	1567186	1590079	2464994	2442083	0.0	39098
U00096.3	CP012635.1	97.330	22022	548	22	2012563	2034556	2014537	1992528	0.0	37373
U00096.3	CP012635.1	97.969	20527	416	1	1708671	1729197	2351599	2331074	0.0	35595
