# blastn
# Iteration: 0
# Query: U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome
# RID: NJ3KFZCJ114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6896 hits found
U00096.3	CP010315.1	99.042	152563	1425	21	781951	934506	818886	971419	0.0	2.736e+05
U00096.3	CP010315.1	99.188	120189	936	16	3392344	3512497	3700378	3820561	0.0	2.165e+05
U00096.3	CP010315.1	98.957	97540	1014	1	411178	508717	420481	518017	0.0	1.745e+05
U00096.3	CP010315.1	98.956	92187	931	22	2904194	2996360	3174676	3266851	0.0	1.649e+05
U00096.3	CP010315.1	98.720	82952	979	38	1113540	1196424	1213601	1296536	0.0	1.472e+05
U00096.3	CP010315.1	98.927	80083	848	8	1736046	1816121	1892731	1972809	0.0	1.431e+05
U00096.3	CP010315.1	98.953	72465	741	8	3911838	3984289	4222821	4295280	0.0	1.296e+05
U00096.3	CP010315.1	99.180	61209	491	6	1883151	1944351	2040641	2101846	0.0	1.102e+05
U00096.3	CP010315.1	99.006	61088	605	2	66649	127735	67122	128208	0.0	1.094e+05
U00096.3	CP010315.1	98.493	60374	860	16	4235542	4295871	4560643	4621010	0.0	1.064e+05
U00096.3	CP010315.1	99.114	59005	505	9	4326306	4385304	4650449	4709441	0.0	1.060e+05
U00096.3	CP010315.1	98.824	59177	677	1	2390000	2449157	2687692	2746868	0.0	1.054e+05
U00096.3	CP010315.1	98.986	58594	561	17	2291327	2349902	2593869	2652447	0.0	1.049e+05
U00096.3	CP010315.1	99.024	57804	545	13	935438	993236	972467	1030256	0.0	1.036e+05
U00096.3	CP010315.1	99.139	57245	492	1	3303374	3360618	3618717	3675960	0.0	1.030e+05
U00096.3	CP010315.1	99.003	57094	551	10	1533002	1590079	1643322	1700413	0.0	1.023e+05
U00096.3	CP010315.1	99.835	54685	87	3	4519240	4573922	4879675	4934358	0.0	1.005e+05
U00096.3	CP010315.1	98.927	56128	574	14	993301	1049404	1030485	1086608	0.0	1.003e+05
U00096.3	CP010315.1	98.831	54736	613	23	3853749	3908466	4159597	4214323	0.0	97507
U00096.3	CP010315.1	99.053	52689	485	9	2684244	2736920	2962580	3015266	0.0	94521
U00096.3	CP010315.1	98.676	50387	637	6	1477522	1527904	1576712	1627072	0.0	89325
U00096.3	CP010315.1	98.372	50492	810	5	1816380	1866859	1972857	2023348	0.0	88677
U00096.3	CP010315.1	99.006	47783	458	10	2605776	2653549	2884858	2932632	0.0	85591
U00096.3	CP010315.1	98.322	48626	806	8	2185354	2233975	2488027	2536646	0.0	85266
U00096.3	CP010315.1	99.123	43310	376	4	639609	682914	678376	721685	0.0	77870
U00096.3	CP010315.1	99.321	40497	272	2	3131340	3171833	3431672	3472168	0.0	73257
U00096.3	CP010315.1	98.598	40725	569	2	3736305	3777028	4037377	4078100	0.0	72040
U00096.3	CP010315.1	98.674	40567	532	5	4386047	4426610	4709629	4750192	0.0	71928
U00096.3	CP010315.1	98.946	39851	419	1	1651549	1691399	1808528	1848377	0.0	71263
U00096.3	CP010315.1	99.067	37742	347	2	4056613	4094350	4365568	4403308	0.0	67741
U00096.3	CP010315.1	98.767	37631	446	5	20564	58177	22497	60126	0.0	66905
U00096.3	CP010315.1	99.076	35702	320	7	1326818	1362517	1408141	1443834	0.0	64092
U00096.3	CP010315.1	98.930	35321	362	9	2478967	2514276	2771161	2806476	0.0	63117
U00096.3	CP010315.1	99.775	34285	77	0	1944218	1978502	2101907	2136191	0.0	62886
U00096.3	CP010315.1	98.700	35243	443	12	2842554	2877788	3112949	3148184	0.0	62530
U00096.3	CP010315.1	98.444	33417	505	7	1362640	1396043	1443832	1477246	0.0	58815
U00096.3	CP010315.1	98.920	32607	347	5	4094675	4127277	4403264	4435869	0.0	58259
U00096.3	CP010315.1	98.803	32588	352	4	1223890	1256441	1308553	1341138	0.0	57984
U00096.3	CP010315.1	99.466	30313	148	10	4171912	4202217	4488449	4518754	0.0	55068
U00096.3	CP010315.1	98.515	30295	437	9	2256031	2286319	2558734	2589021	0.0	53439
U00096.3	CP010315.1	98.838	29787	344	2	3012564	3042349	3293576	3323361	0.0	53088
