# blastn
# Iteration: 0
# Query: U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome
# RID: HR37NCKE114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6474 hits found
U00096.3	BA000007.3	98.676	107558	1388	23	1708575	1816121	2308439	2415971	0.0	1.907e+05
U00096.3	BA000007.3	98.692	83990	1087	9	2906509	2990492	3629038	3713021	0.0	1.490e+05
U00096.3	BA000007.3	98.713	61206	780	8	1883151	1944351	2485117	2546319	0.0	1.087e+05
U00096.3	BA000007.3	98.704	51639	649	8	438276	489898	504330	555964	0.0	91635
U00096.3	BA000007.3	98.684	50703	636	5	3655250	3705931	4397510	4448202	0.0	89907
U00096.3	BA000007.3	98.956	48263	491	4	4326206	4374465	5180781	5229033	0.0	86320
U00096.3	BA000007.3	98.482	48222	720	12	639639	687851	720994	769212	0.0	84983
U00096.3	BA000007.3	98.643	47614	638	7	3911837	3959445	4705407	4753017	0.0	84341
U00096.3	BA000007.3	98.704	47205	606	6	984483	1031684	1113955	1161156	0.0	83776
U00096.3	BA000007.3	98.565	45723	609	17	1134701	1180390	1493949	1539657	0.0	80756
U00096.3	BA000007.3	97.748	46584	973	25	4249415	4295984	5102725	5149246	0.0	80143
U00096.3	BA000007.3	98.582	41948	584	9	4386047	4427988	5239899	5281841	0.0	74157
U00096.3	BA000007.3	98.806	39195	445	12	192776	231966	196121	235296	0.0	69765
U00096.3	BA000007.3	98.064	39834	763	8	3191708	3231536	3931365	3971195	0.0	69281
U00096.3	BA000007.3	98.774	38414	467	4	3292015	3330426	4034641	4073052	0.0	68325
U00096.3	BA000007.3	98.245	38452	661	13	3231252	3269697	3971011	4009454	0.0	67256
U00096.3	BA000007.3	98.707	37815	485	4	2393202	2431014	3119507	3157319	0.0	67119
U00096.3	BA000007.3	98.407	37905	572	12	1552192	1590079	2073573	2111462	0.0	66622
U00096.3	BA000007.3	99.108	36567	306	13	3416902	3453454	4152034	4188594	0.0	65703
U00096.3	BA000007.3	98.515	37030	527	19	1097558	1134575	1456838	1493856	0.0	65313
U00096.3	BA000007.3	98.776	36344	444	1	1655056	1691399	2254995	2291337	0.0	64648
U00096.3	BA000007.3	98.920	35355	380	2	2609642	2644996	3325920	3361272	0.0	63171
U00096.3	BA000007.3	98.215	36030	638	4	2252891	2288918	2987955	3023981	0.0	62968
U00096.3	BA000007.3	98.361	35754	546	18	2573904	2609651	3290162	3325881	0.0	62742
U00096.3	BA000007.3	98.364	35269	550	16	3512630	3547895	4224953	4260197	0.0	61908
U00096.3	BA000007.3	98.114	35311	660	3	2478967	2514276	3207238	3242543	0.0	61513
U00096.3	BA000007.3	98.521	34816	505	6	3470093	3504898	4190127	4224942	0.0	61431
U00096.3	BA000007.3	98.618	34287	470	3	1944218	1978502	2546283	2580567	0.0	60687
U00096.3	BA000007.3	98.725	34041	427	6	950284	984320	1079928	1113965	0.0	60451
U00096.3	BA000007.3	97.983	34363	678	9	1816380	1850729	2416019	2450379	0.0	59603
U00096.3	BA000007.3	98.645	32687	434	4	3135136	3167819	3875617	3908297	0.0	57899
U00096.3	BA000007.3	98.481	32659	493	3	78854	111511	83462	116118	0.0	57559
U00096.3	BA000007.3	98.424	32555	459	6	4427988	4460499	5283589	5316132	0.0	57226
U00096.3	BA000007.3	98.742	30044	370	6	3330579	3360618	4073059	4103098	0.0	53380
U00096.3	BA000007.3	98.610	29788	409	5	3012564	3042349	3750841	3780625	0.0	52710
U00096.3	BA000007.3	98.296	30039	473	17	2684244	2714259	3404745	3434767	0.0	52599
U00096.3	BA000007.3	98.798	29279	332	9	1853877	1883151	2455630	2484892	0.0	52100
U00096.3	BA000007.3	97.125	28106	779	18	1362640	1390727	1870585	1898679	0.0	47399
U00096.3	BA000007.3	98.144	27042	455	27	2016507	2043528	2641190	2668204	0.0	47112
U00096.3	BA000007.3	98.430	25291	376	9	1325875	1351162	1826732	1852004	0.0	44485
U00096.3	BA000007.3	99.051	24550	232	1	3392344	3416893	4127432	4151980	0.0	44043
U00096.3	BA000007.3	97.779	25398	560	4	4128055	4153450	4935064	4960459	0.0	43774
U00096.3	BA000007.3	97.817	24917	534	7	807328	832237	929695	954608	0.0	42991
U00096.3	BA000007.3	98.574	24124	331	9	4003299	4027412	4799736	4823856	0.0	42631
U00096.3	BA000007.3	98.108	24413	448	11	2359635	2384034	3090283	3114694	0.0	42510
U00096.3	BA000007.3	98.596	23930	315	11	3368208	3392133	4103583	4127495	0.0	42309
U00096.3	BA000007.3	98.051	24111	457	7	781791	805890	865655	889763	0.0	41908
U00096.3	BA000007.3	98.953	23299	241	3	3959501	3982797	4753032	4776329	0.0	41670
U00096.3	BA000007.3	98.591	22999	321	2	1504909	1527904	2020809	2043807	0.0	40673
U00096.3	BA000007.3	98.652	22931	308	1	876705	899635	1001994	1024923	0.0	40632
U00096.3	BA000007.3	98.645	22282	284	13	2230549	2252828	2965678	2987943	0.0	39458
U00096.3	BA000007.3	97.588	22308	514	12	2327366	2349658	3053272	3075570	0.0	38193
U00096.3	BA000007.3	97.126	22511	630	12	2777980	2800477	3500284	3522790	0.0	37970
U00096.3	BA000007.3	98.772	21090	256	3	4094583	4115670	4894669	4915757	0.0	37508
U00096.3	BA000007.3	97.991	21507	432	0	2662589	2684095	3383225	3404731	0.0	37323
U00096.3	BA000007.3	98.839	20326	232	3	915349	935671	1046425	1066749	0.0	36224
U00096.3	BA000007.3	98.227	20074	338	12	127883	147939	132256	152328	0.0	35081
U00096.3	BA000007.3	98.352	19781	311	4	3777080	3796859	4524051	4543817	0.0	34708
U00096.3	BA000007.3	97.996	19366	352	11	1592537	1611892	2116602	2135941	0.0	33580
U00096.3	BA000007.3	98.990	18615	186	2	1401005	1419618	1910614	1929227	0.0	33333
U00096.3	BA000007.3	98.631	18551	254	0	4623102	4641652	5480028	5498578	0.0	32851
U00096.3	BA000007.3	98.440	18207	269	6	1031582	1049777	1210848	1229050	0.0	32034
U00096.3	BA000007.3	98.612	18015	230	9	4231358	4249355	5084745	5102756	0.0	31865
U00096.3	BA000007.3	97.634	18257	418	5	2430913	2449157	3157400	3175654	0.0	31309
U00096.3	BA000007.3	97.918	17964	372	2	2842452	2860415	3566265	3584226	0.0	31100
U00096.3	BA000007.3	98.365	17558	270	9	1691552	1709095	2291309	2308863	0.0	30818
U00096.3	BA000007.3	98.667	17323	221	7	2800608	2817921	3524885	3542206	0.0	30701
U00096.3	BA000007.3	97.805	17677	356	8	3982517	4000163	4776274	4793948	0.0	30465
U00096.3	BA000007.3	97.332	17913	467	7	2048124	2066033	2717735	2735639	0.0	30420
U00096.3	BA000007.3	98.837	16760	190	4	2729551	2746307	3449803	3466560	0.0	29865
U00096.3	BA000007.3	97.333	17134	440	12	1050546	1067671	1229042	1246166	0.0	29093
U00096.3	BA000007.3	98.518	16191	240	0	111545	127735	116035	132225	0.0	28570
U00096.3	BA000007.3	97.466	16731	417	6	2887311	2904041	3607558	3624281	0.0	28541
U00096.3	BA000007.3	97.775	16540	367	1	4213685	4230223	5022212	5038751	0.0	28504
U00096.3	BA000007.3	97.795	16420	359	1	2123070	2139486	2798578	2814997	0.0	28313
U00096.3	BA000007.3	98.594	16006	221	4	1487159	1503160	2004803	2020808	0.0	28308
U00096.3	BA000007.3	97.716	16153	369	0	157293	173445	161616	177768	0.0	27785
U00096.3	BA000007.3	98.586	15701	218	4	699547	715244	779571	795270	0.0	27761
U00096.3	BA000007.3	98.431	15676	242	4	4460514	4476187	5316179	5331852	0.0	27582
U00096.3	BA000007.3	98.186	15652	248	27	392976	408603	452744	468383	0.0	27298
U00096.3	BA000007.3	98.592	15408	198	2	1	15390	1	15407	0.0	27233
U00096.3	BA000007.3	98.258	15553	263	6	34767	50311	39174	54726	0.0	27213
U00096.3	BA000007.3	98.468	15012	202	10	2304955	2319952	3038077	3053074	0.0	26422
U00096.3	BA000007.3	97.926	15237	308	7	297715	312947	330125	345357	0.0	26380
U00096.3	BA000007.3	98.513	14862	210	6	2818472	2833330	3542527	3557380	0.0	26210
U00096.3	BA000007.3	98.099	15047	266	13	2714411	2729444	3434743	3449782	0.0	26184
U00096.3	BA000007.3	97.650	15193	357	0	609348	624540	691005	706197	0.0	26079
U00096.3	BA000007.3	98.676	14580	179	6	4591599	4606166	5450076	5464653	0.0	25843
U00096.3	BA000007.3	98.997	14350	144	0	3059551	3073900	3797154	3811503	0.0	25702
U00096.3	BA000007.3	97.998	14787	292	4	624724	639508	706195	720979	0.0	25664
U00096.3	BA000007.3	97.966	14600	277	3	3083935	3098514	3825548	3840147	0.0	25298
U00096.3	BA000007.3	98.238	14359	250	2	3598555	3612910	4317927	4332285	0.0	25111
U00096.3	BA000007.3	98.590	14116	199	0	3722077	3736192	4468372	4482487	0.0	24965
U00096.3	BA000007.3	98.697	13971	175	7	1300694	1314660	1743675	1757642	0.0	24785
U00096.3	BA000007.3	98.958	13727	140	3	1223564	1237288	1665188	1678913	0.0	24554
U00096.3	BA000007.3	99.034	13661	122	5	1256433	1270091	1702452	1716104	0.0	24487
U00096.3	BA000007.3	98.101	14008	253	6	2171429	2185435	2845108	2859103	0.0	24382
U00096.3	BA000007.3	97.598	14199	295	8	20564	34755	24970	39129	0.0	24290
U00096.3	BA000007.3	97.554	14066	305	8	4078913	4092955	4877658	4891707	0.0	24033
U00096.3	BA000007.3	98.885	13457	149	1	2998971	3012426	3737428	3750884	0.0	24018
U00096.3	BA000007.3	95.633	14886	617	21	1472161	1487020	1988109	2002987	0.0	23857
U00096.3	BA000007.3	98.673	13412	167	5	551401	564801	643850	657261	0.0	23771
U00096.3	BA000007.3	97.514	13917	333	9	2153296	2167208	2828871	2842778	0.0	23771
U00096.3	BA000007.3	98.710	13338	165	4	935438	948772	1066554	1079887	0.0	23671
U00096.3	BA000007.3	99.324	13026	85	3	1081221	1094245	1324315	1337338	0.0	23564
U00096.3	BA000007.3	98.814	13155	153	1	411178	424332	473163	486314	0.0	23425
U00096.3	BA000007.3	97.254	13802	335	10	1531673	1545447	2051023	2064807	0.0	23348
U00096.3	BA000007.3	98.649	13174	177	1	2291327	2304500	3025015	3038187	0.0	23340
U00096.3	BA000007.3	98.420	13230	188	9	4536611	4549838	5391646	5404856	0.0	23254
U00096.3	BA000007.3	98.230	13167	221	12	4027494	4040653	4823741	4836902	0.0	23014
U00096.3	BA000007.3	98.613	12907	173	6	2076302	2089205	2748945	2761848	0.0	22838
U00096.3	BA000007.3	98.835	12785	133	6	4040792	4053565	4836873	4849652	0.0	22770
U00096.3	BA000007.3	98.279	12898	219	3	3875297	3888192	4661654	4674550	0.0	22585
U00096.3	BA000007.3	96.782	13516	417	11	3625679	3639179	4360281	4373793	0.0	22533
U00096.3	BA000007.3	98.389	12602	197	6	1979271	1991869	2580560	2593158	0.0	22142
U00096.3	BA000007.3	98.006	12638	241	3	832975	845601	957416	970053	0.0	21931
U00096.3	BA000007.3	98.530	12314	181	0	864349	876662	988684	1000997	0.0	21738
U00096.3	BA000007.3	97.194	12724	352	5	4056613	4069333	4852539	4865260	0.0	21514
U00096.3	BA000007.3	98.075	12309	227	3	539107	551405	631616	643924	0.0	21409
U00096.3	BA000007.3	97.778	12333	274	0	1068482	1080814	1309444	1321776	0.0	21257
U00096.3	BA000007.3	98.965	11882	120	3	3563784	3575664	4279712	4291591	0.0	21257
U00096.3	BA000007.3	97.136	12605	333	12	514404	526997	608201	620788	0.0	21252
U00096.3	BA000007.3	98.832	11900	137	2	845741	857640	970049	981946	0.0	21204
U00096.3	BA000007.3	96.681	12715	408	13	3639330	3652036	4373767	4386475	0.0	21130
U00096.3	BA000007.3	98.339	12039	190	6	3098406	3110441	3840131	3852162	0.0	21115
U00096.3	BA000007.3	98.999	11788	105	2	2525929	2537704	3250443	3262229	0.0	21102
U00096.3	BA000007.3	97.554	12267	295	5	721047	733311	799475	811738	0.0	20986
U00096.3	BA000007.3	98.279	11968	192	10	4190257	4202217	4999209	5011169	0.0	20947
U00096.3	BA000007.3	98.296	11563	197	0	3173508	3185070	3919730	3931292	0.0	20262
U00096.3	BA000007.3	98.253	11560	201	1	4549920	4561479	5404869	5416427	0.0	20227
U00096.3	BA000007.3	98.369	11281	173	9	2866513	2877788	3587163	3598437	0.0	19802
U00096.3	BA000007.3	99.010	11015	109	0	3270062	3281076	4009425	4020439	0.0	19738
U00096.3	BA000007.3	98.442	11040	170	2	527982	539020	620577	631615	0.0	19433
U00096.3	BA000007.3	96.436	11700	405	6	4314288	4325984	5169269	5180959	0.0	19285
U00096.3	BA000007.3	97.826	11177	232	5	2139760	2150934	2815743	2826910	0.0	19283
U00096.3	BA000007.3	97.134	11411	292	16	1434797	1446201	1972459	1983840	0.0	19228
U00096.3	BA000007.3	96.782	11434	363	3	2089854	2101285	2762054	2773484	0.0	19071
U00096.3	BA000007.3	98.613	10740	148	1	497978	508717	563770	574508	0.0	19006
U00096.3	BA000007.3	98.738	10698	134	1	4374607	4385304	5229015	5239711	0.0	19006
U00096.3	BA000007.3	98.882	10645	119	0	173601	184245	177801	188445	0.0	18999
U00096.3	BA000007.3	97.931	10970	221	6	3046122	3057088	3783378	3794344	0.0	18995
U00096.3	BA000007.3	97.991	10902	186	6	597109	608010	679645	690513	0.0	18888
U00096.3	BA000007.3	99.328	10421	70	0	4179774	4190194	4988797	4999217	0.0	18857
U00096.3	BA000007.3	98.673	10623	136	5	1991746	2002367	2614155	2624773	0.0	18831
U00096.3	BA000007.3	98.402	10704	170	1	1351814	1362517	1859885	1870587	0.0	18818
U00096.3	BA000007.3	97.282	11036	300	0	1314540	1325575	1815697	1826732	0.0	18718
U00096.3	BA000007.3	98.406	10599	169	0	3281067	3291665	4022735	4033333	0.0	18637
U00096.3	BA000007.3	98.084	10647	196	8	4202523	4213164	5011454	5022097	0.0	18524
U00096.3	BA000007.3	97.944	10602	216	2	3850802	3861401	4641402	4652003	0.0	18369
U00096.3	BA000007.3	93.099	12578	780	72	3805257	3817792	4549246	4561777	0.0	18338
U00096.3	BA000007.3	98.282	10475	165	4	4296287	4306759	5149110	5159571	0.0	18332
U00096.3	BA000007.3	90.188	13901	1304	46	738938	752807	815585	829456	0.0	18059
U00096.3	BA000007.3	98.210	10333	183	2	689046	699376	769208	779540	0.0	18055
U00096.3	BA000007.3	97.248	10428	286	1	904532	914958	1035645	1046072	0.0	17666
U00096.3	BA000007.3	96.772	10594	337	5	1611893	1622483	2136440	2147031	0.0	17664
U00096.3	BA000007.3	98.391	9883	154	4	1622546	1632425	2148577	2158457	0.0	17365
U00096.3	BA000007.3	98.575	9823	139	1	3710811	3720632	4458510	4468332	0.0	17363
U00096.3	BA000007.3	98.614	9737	120	7	1269620	1279349	1715104	1724832	0.0	17219
U00096.3	BA000007.3	98.787	9567	116	0	753203	762769	829849	839415	0.0	17025
U00096.3	BA000007.3	98.729	9523	120	1	2746434	2755955	3466575	3476097	0.0	16914
U00096.3	BA000007.3	97.307	9915	249	13	357668	367580	414459	424357	0.0	16814
U00096.3	BA000007.3	97.357	9836	248	12	3074045	3083874	3814783	3824612	0.0	16713
U00096.3	BA000007.3	97.645	9681	208	8	248245	257907	286117	295795	0.0	16596
