# blastn
# Iteration: 0
# Query: U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome
# RID: NJ3VXSMV114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5556 hits found
U00096.3	CP012625.1	97.864	99001	2056	42	1097463	1196427	3079068	2980091	0.0	1.710e+05
U00096.3	CP012625.1	98.036	76374	1428	37	3423378	3499691	463957	387596	0.0	1.327e+05
U00096.3	CP012625.1	97.962	59570	1185	9	438276	497820	3750735	3691170	0.0	1.033e+05
U00096.3	CP012625.1	98.018	57466	1121	11	1886790	1944250	2314591	2257139	0.0	99794
U00096.3	CP012625.1	99.796	48033	95	3	4519240	4567270	4370868	4322837	0.0	88154
U00096.3	CP012625.1	98.041	48332	929	17	3908551	3956874	5118683	5070362	0.0	83990
U00096.3	CP012625.1	97.945	41017	837	6	2390000	2431014	1727952	1686940	0.0	71069
U00096.3	CP012625.1	95.816	42330	1659	67	2304963	2347248	1808799	1766538	0.0	68255
U00096.3	CP012625.1	97.800	39495	865	4	2947759	2987250	1041397	1001904	0.0	68116
U00096.3	CP012625.1	97.990	37952	756	4	3292479	3330429	592822	554877	0.0	65850
U00096.3	CP012625.1	96.960	38029	1139	13	2476260	2514276	1612926	1574903	0.0	63806
U00096.3	CP012625.1	97.357	36627	944	11	1314540	1351162	2784900	2748294	0.0	62253
U00096.3	CP012625.1	97.721	36032	809	9	1845027	1881053	2350797	2314773	0.0	61980
U00096.3	CP012625.1	97.835	35144	740	12	1733576	1768715	2458728	2423602	0.0	60663
U00096.3	CP012625.1	97.931	34998	715	8	1768898	1803891	2423594	2388602	0.0	60610
U00096.3	CP012625.1	97.399	35522	867	22	2565481	2600997	1535325	1499856	0.0	60425
U00096.3	CP012625.1	97.776	34530	749	15	4374610	4409122	4549085	4514558	0.0	59492
U00096.3	CP012625.1	97.908	34087	709	3	1007823	1041906	3154776	3120691	0.0	58994
U00096.3	CP012625.1	97.702	34035	774	8	950298	984329	3205114	3171085	0.0	58512
U00096.3	CP012625.1	97.379	33533	864	9	3960661	3994183	5067451	5033924	0.0	57040
U00096.3	CP012625.1	97.792	32656	717	4	78854	111509	4171936	4139285	0.0	56307
U00096.3	CP012625.1	97.432	31975	782	19	392973	424918	3795918	3763954	0.0	54462
U00096.3	CP012625.1	97.605	31309	720	12	3512632	3543928	379996	348706	0.0	53635
U00096.3	CP012625.1	98.075	30085	570	4	3330579	3360656	554873	524791	0.0	52340
