# blastn
# Iteration: 0
# Query: U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome
# RID: K8HGF4C8114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3104 hits found
U00096.3	CP007392.1	98.183	107460	1912	23	1691552	1798987	2497247	2604689	0.0	1.876e+05
U00096.3	CP007392.1	97.869	66779	1412	10	1816380	1883151	2621718	2688492	0.0	1.154e+05
U00096.3	CP007392.1	98.467	61125	918	13	3392344	3453454	4283601	4344720	0.0	1.077e+05
U00096.3	CP007392.1	98.519	51708	766	0	438191	489898	1086111	1137818	0.0	91244
U00096.3	CP007392.1	97.987	50915	1012	11	78854	129764	708658	759563	0.0	88331
U00096.3	CP007392.1	97.861	50630	1051	13	2393202	2443816	3236047	3286659	0.0	87467
U00096.3	CP007392.1	98.697	46892	590	11	4326306	4373179	307411	354299	0.0	83188
U00096.3	CP007392.1	97.388	48013	1184	34	4409222	4457219	389506	437463	0.0	81652
U00096.3	CP007392.1	98.165	45777	833	7	1883151	1928924	2688717	2734489	0.0	79874
U00096.3	CP007392.1	98.328	45046	738	13	3911837	3956875	4828014	4873051	0.0	78998
U00096.3	CP007392.1	98.062	44468	858	4	2946028	2990492	3785911	3830377	0.0	77338
U00096.3	CP007392.1	97.996	41864	828	3	857803	899665	1562137	1603990	0.0	72650
U00096.3	CP007392.1	98.288	38659	660	2	1652743	1691401	2458621	2497277	0.0	67721
U00096.3	CP007392.1	97.492	38923	914	35	2003116	2042025	2809701	2848574	0.0	66414
U00096.3	CP007392.1	98.262	37466	632	16	1097119	1134575	1778755	1816210	0.0	65562
U00096.3	CP007392.1	98.188	37252	659	7	1004668	1041906	1705234	1742482	0.0	65038
U00096.3	CP007392.1	97.685	37706	849	13	1552392	1590079	2364655	2402354	0.0	64772
U00096.3	CP007392.1	96.809	38703	1200	15	3584196	3622880	4461947	4500632	0.0	64596
U00096.3	CP007392.1	97.824	36035	765	14	2252892	2288918	3098427	3134450	0.0	62183
U00096.3	CP007392.1	97.172	35886	937	28	4249415	4285231	231611	267487	0.0	60574
U00096.3	CP007392.1	97.375	35314	915	8	2478967	2514276	3324113	3359418	0.0	60067
U00096.3	CP007392.1	97.769	34148	752	7	1432875	1467019	2246146	2280286	0.0	58829
U00096.3	CP007392.1	98.022	33324	650	7	3297104	3330426	4195821	4229136	0.0	57878
U00096.3	CP007392.1	98.394	32011	509	5	643496	675501	1355081	1387091	0.0	56261
U00096.3	CP007392.1	98.450	31029	477	4	1134701	1165728	1816302	1847327	0.0	54632
U00096.3	CP007392.1	98.479	30894	465	5	185088	215979	813331	844221	0.0	54442
U00096.3	CP007392.1	97.809	31303	661	17	3512632	3543928	4383455	4414738	0.0	53982
U00096.3	CP007392.1	98.549	30041	434	2	3330579	3360618	4229143	4259182	0.0	53059
U00096.3	CP007392.1	97.365	30664	769	25	1165788	1196424	1847318	1877969	0.0	52113
U00096.3	CP007392.1	97.915	30024	611	13	2684244	2714259	3532661	3562677	0.0	51962
U00096.3	CP007392.1	98.345	29608	477	8	3470093	3499691	4346253	4375856	0.0	51949
U00096.3	CP007392.1	97.990	29755	595	3	3012579	3042332	3868213	3897965	0.0	51631
U00096.3	CP007392.1	98.207	26493	456	15	2729551	2756037	3581387	3607866	0.0	46274
