CP043554.1	AP018677.1	98.482	184223	2716	32	1716918	1901103	2857410	3041588	0.0	3.246e+05
CP043554.1	AP018677.1	98.581	140503	1957	22	146894	287380	228730	369211	0.0	2.484e+05
CP043554.1	AP018677.1	98.810	139292	1573	34	759758	899011	859677	998921	0.0	2.480e+05
CP043554.1	AP018677.1	98.681	120592	1492	45	598376	718923	699022	819558	0.0	2.138e+05
CP043554.1	AP018677.1	98.361	102880	1599	33	2119879	2222694	3301042	3403898	0.0	1.806e+05
CP043554.1	AP018677.1	98.090	99337	1832	33	1512100	1611401	2656024	2755330	0.0	1.729e+05
CP043554.1	AP018677.1	98.441	93728	1344	66	328845	422511	410623	504294	0.0	1.649e+05
CP043554.1	AP018677.1	98.855	90136	996	17	983751	1073871	1073960	1164074	0.0	1.607e+05
CP043554.1	AP018677.1	98.821	89070	987	30	2222860	2311884	3403985	3493036	0.0	1.586e+05
CP043554.1	AP018677.1	98.772	83653	986	21	2311914	2395561	3493093	3576709	0.0	1.488e+05
CP043554.1	AP018677.1	98.322	70496	1151	15	484822	555295	585488	655973	0.0	1.236e+05
CP043554.1	AP018677.1	98.464	69997	1017	22	899167	969158	1001098	1071041	0.0	1.233e+05
CP043554.1	AP018677.1	98.924	62008	627	12	1654932	1716918	2795296	2857284	0.0	1.108e+05
CP043554.1	AP018677.1	98.558	61911	840	15	1246656	1308543	2387116	2448996	0.0	1.093e+05
CP043554.1	AP018677.1	98.536	57789	770	18	32820	90585	115949	173684	0.0	1.020e+05
CP043554.1	AP018677.1	98.599	52745	700	12	2895866	2948589	29014	81740	0.0	93271
CP043554.1	AP018677.1	98.283	52255	827	46	1456859	1509086	2598609	2650820	0.0	91463
CP043554.1	AP018677.1	98.556	51332	693	18	1990957	2042267	3130445	3181749	0.0	90643
CP043554.1	AP018677.1	97.797	52212	1103	22	1404603	1456777	2546353	2598554	0.0	90003
CP043554.1	AP018677.1	98.151	51098	891	33	1353534	1404591	2494202	2545285	0.0	89076
CP043554.1	AP018677.1	98.288	45737	715	19	1200942	1246656	2341219	2386909	0.0	80060
CP043554.1	AP018677.1	98.566	43856	590	10	2491893	2535713	3683141	3726992	0.0	77466
CP043554.1	AP018677.1	98.431	43912	663	13	438908	482815	537453	581342	0.0	77250
CP043554.1	AP018677.1	97.915	43314	809	56	1902543	1945807	3041622	3084890	0.0	74897
CP043554.1	AP018677.1	98.207	42509	742	11	555288	597794	656066	698556	0.0	74260
CP043554.1	AP018677.1	98.424	41431	646	7	2395760	2437187	3576713	3618139	0.0	72884
CP043554.1	AP018677.1	98.823	38575	430	7	107127	145681	190128	228698	0.0	68698
CP043554.1	AP018677.1	98.200	37676	653	11	2454095	2491765	3645484	3683139	0.0	65795
CP043554.1	AP018677.1	98.545	37251	514	14	2055280	2092509	3194689	3231932	0.0	65762
CP043554.1	AP018677.1	98.388	33553	522	10	1615004	1648553	2755502	2789038	0.0	58946
CP043554.1	AP018677.1	98.337	33316	549	4	1163082	1196393	2306698	2340012	0.0	58449
CP043554.1	AP018677.1	98.612	32706	431	12	1	32685	81748	114451	0.0	57860
CP043554.1	AP018677.1	98.257	32875	505	31	405770	438615	504294	537129	0.0	57472
CP043554.1	AP018677.1	98.397	32056	487	12	2542090	2574125	3732747	3764795	0.0	56323
CP043554.1	AP018677.1	99.011	30246	297	2	729371	759614	829424	859669	0.0	54196
CP043554.1	AP018677.1	98.592	28900	398	6	1960435	1989327	3099554	3128451	0.0	51105
CP043554.1	AP018677.1	97.642	28881	672	6	2814112	2842984	3928294	3899415	0.0	49552
CP043554.1	AP018677.1	98.994	27527	249	19	2867525	2895046	4029538	4057041	0.0	49273
CP043554.1	AP018677.1	98.892	26986	279	10	2679417	2706382	3846953	3873938	0.0	48159
CP043554.1	AP018677.1	98.618	26838	369	2	301206	328042	383074	409910	0.0	47504
CP043554.1	AP018677.1	99.348	25310	154	4	2644814	2670116	3818049	3843354	0.0	45814
CP043554.1	AP018677.1	99.240	25263	188	4	2609253	2634514	3784734	3809993	0.0	45585
CP043554.1	AP018677.1	98.130	22410	395	14	2842978	2865366	4010500	4032906	0.0	39041
CP043554.1	AP018677.1	98.783	21612	252	5	1331888	1353495	2468782	2490386	0.0	38442
CP043554.1	AP018677.1	98.180	15991	284	6	1945519	1961503	3084357	3100346	0.0	27911
CP043554.1	AP018677.1	98.716	14020	156	13	2574268	2588285	3770737	3784734	0.0	24871
CP043554.1	AP018677.1	98.613	13769	189	2	287449	301215	369195	382963	0.0	24367
CP043554.1	AP018677.1	97.454	13981	352	4	2799984	2813962	3942587	3928609	0.0	23843
CP043554.1	AP018677.1	97.084	13921	397	4	1086241	1100154	2252406	2266324	0.0	23449
CP043554.1	AP018677.1	99.333	11092	53	12	96004	107075	3772509	3761419	0.0	20053
CP043554.1	AP018677.1	99.124	11068	52	24	2670168	2681196	190127	179066	0.0	19859
CP043554.1	AP018677.1	97.954	11143	223	4	2710719	2721860	3874014	3885152	0.0	19309
CP043554.1	AP018677.1	98.046	10545	193	5	2721860	2732393	3996231	3985689	0.0	18319
CP043554.1	AP018677.1	99.109	9873	88	0	718922	728794	819597	829469	0.0	17745
CP043554.1	AP018677.1	97.334	9491	249	4	2104726	2114215	3244613	3254100	0.0	16122
CP043554.1	AP018677.1	97.840	9258	195	4	2092491	2101746	3232539	3241793	0.0	15983
CP043554.1	AP018677.1	98.319	8509	139	1	2047264	2055768	3186500	3195008	0.0	14918
CP043554.1	AP018677.1	97.867	8344	162	9	1073914	1082245	1173829	1182168	0.0	14408
CP043554.1	AP018677.1	92.964	9764	634	44	1153179	1162914	2291802	2301540	0.0	14176
CP043554.1	AP018677.1	97.237	7637	171	13	2636583	2644198	3810438	3818055	0.0	12898
CP043554.1	AP018677.1	98.072	7055	136	0	1324756	1331810	2461638	2468692	0.0	12275
CP043554.1	AP018677.1	98.835	6267	69	4	1648582	1654845	2789031	2795296	0.0	11165
CP043554.1	AP018677.1	99.136	5670	29	11	97942	103592	180949	186617	0.0	10181
CP043554.1	AP018677.1	99.136	5671	28	9	2673679	2679330	3764903	3770571	0.0	10181
CP043554.1	AP018677.1	99.658	5557	19	0	2867525	2873081	3761428	3766984	0.0	10157
CP043554.1	AP018677.1	99.531	5541	24	2	101530	107069	4035075	4029536	0.0	10087
