CP043554.1	OW443150.1	98.139	184239	3312	49	1716918	1901103	1832903	2017077	0.0	3.211e+05
CP043554.1	OW443150.1	98.775	101190	1185	23	734426	835590	846570	947729	0.0	1.799e+05
CP043554.1	OW443150.1	98.461	88351	1261	35	344631	432932	441575	529875	0.0	1.555e+05
CP043554.1	OW443150.1	98.752	73646	881	16	977287	1050913	1123722	1197348	0.0	1.309e+05
CP043554.1	OW443150.1	98.655	71236	912	26	598376	669582	698397	769615	0.0	1.262e+05
CP043554.1	OW443150.1	98.500	70313	1031	16	1458024	1528327	1583941	1654238	0.0	1.240e+05
CP043554.1	OW443150.1	98.839	66561	760	6	2329001	2395561	2518844	2585391	0.0	1.186e+05
CP043554.1	OW443150.1	98.275	65505	1081	29	2816491	2881952	2990461	3055959	0.0	1.147e+05
CP043554.1	OW443150.1	98.012	64929	1240	17	484822	549706	583551	648472	0.0	1.127e+05
CP043554.1	OW443150.1	98.587	62754	870	11	838865	901615	991854	1054593	0.0	1.110e+05
CP043554.1	OW443150.1	98.865	60087	643	10	2251312	2311390	2439766	2499821	0.0	1.071e+05
CP043554.1	OW443150.1	98.242	58981	944	47	1902543	1961503	2017111	2076018	0.0	1.031e+05
CP043554.1	OW443150.1	97.422	57206	1426	24	1399611	1456777	1525487	1582682	0.0	97422
CP043554.1	OW443150.1	98.503	54714	784	12	2047058	2101748	2162646	2217347	0.0	96468
CP043554.1	OW443150.1	98.881	51316	538	14	1651923	1703209	1767716	1819024	0.0	91550
CP043554.1	OW443150.1	98.521	50298	718	16	1349239	1399533	1475219	1525493	0.0	88738
CP043554.1	OW443150.1	98.619	49669	678	7	203592	253255	297619	347284	0.0	87914
CP043554.1	OW443150.1	98.699	49353	595	17	669586	718923	770876	820196	0.0	87537
CP043554.1	OW443150.1	99.024	47974	456	6	253252	301215	348717	396688	0.0	85988
CP043554.1	OW443150.1	98.650	47855	620	6	2164023	2211854	2354386	2402237	0.0	84769
CP043554.1	OW443150.1	98.393	42875	655	14	1200842	1243694	1324683	1367545	0.0	75327
CP043554.1	OW443150.1	98.661	41586	534	8	441248	482815	538278	579858	0.0	73687
CP043554.1	OW443150.1	98.627	41374	540	15	1990957	2032316	2106158	2147517	0.0	73231
CP043554.1	OW443150.1	98.422	41433	642	9	2395760	2437187	2585395	2626820	0.0	72879
CP043554.1	OW443150.1	98.611	40963	533	15	38512	79453	90281	131228	0.0	72459
CP043554.1	OW443150.1	98.427	40304	617	6	928857	969158	1076159	1116447	0.0	70899
CP043554.1	OW443150.1	98.125	39990	708	13	2908602	2948589	7578	47527	0.0	69654
CP043554.1	OW443150.1	97.554	40558	916	47	555288	595827	654027	694526	0.0	69331
CP043554.1	OW443150.1	98.488	35258	533	0	168309	203566	256232	291489	0.0	62157
CP043554.1	OW443150.1	98.608	32266	415	22	2491893	2524139	2694147	2726397	0.0	57066
CP043554.1	OW443150.1	98.351	32506	488	19	1243821	1276282	1370733	1403234	0.0	57014
CP043554.1	OW443150.1	98.697	31474	400	6	1276278	1307750	1404468	1435932	0.0	55841
CP043554.1	OW443150.1	98.323	30465	506	5	2457711	2488173	2660041	2690502	0.0	53422
CP043554.1	OW443150.1	98.490	29346	396	14	1052544	1081854	1198917	1228250	0.0	51694
CP043554.1	OW443150.1	96.673	30992	958	32	1546949	1577875	1664459	1695442	0.0	51452
CP043554.1	OW443150.1	98.231	29170	495	12	1615004	1644169	1729235	1758387	0.0	50988
CP043554.1	OW443150.1	98.281	28913	466	12	1960435	1989327	2075232	2104133	0.0	50610
