CP043554.1	CP010812.1	97.631	186303	4195	150	1353537	1539713	2410136	2223926	0.0	3.194e+05
CP043554.1	CP010812.1	98.768	138910	1637	29	729371	868260	3028110	2889256	0.0	2.470e+05
CP043554.1	CP010812.1	98.184	126370	2092	87	1819394	1945687	1941844	1815602	0.0	2.205e+05
CP043554.1	CP010812.1	98.318	114073	1867	23	441268	555295	3317686	3203621	0.0	2.000e+05
CP043554.1	CP010812.1	97.886	104473	2100	58	1544151	1648553	2217878	2113445	0.0	1.806e+05
CP043554.1	CP010812.1	98.559	88992	1259	14	164280	253259	208244	297224	0.0	1.572e+05
CP043554.1	CP010812.1	98.169	85760	1510	17	1733513	1819251	2027581	1941861	0.0	1.496e+05
CP043554.1	CP010812.1	98.684	75533	952	12	2235866	2311390	3427116	3502614	0.0	1.339e+05
CP043554.1	CP010812.1	98.484	71519	998	29	367135	438603	3393284	3321802	0.0	1.260e+05
CP043554.1	CP010812.1	98.928	67181	690	14	983751	1050913	2784758	2717590	0.0	1.200e+05
CP043554.1	CP010812.1	98.853	66413	725	11	2329152	2395561	3520297	3586675	0.0	1.184e+05
CP043554.1	CP010812.1	98.559	61769	852	16	2150114	2211854	1551843	1490085	0.0	1.091e+05
CP043554.1	CP010812.1	98.044	61259	1096	36	1211300	1272485	2561860	2500631	0.0	1.064e+05
CP043554.1	CP010812.1	98.568	60061	809	29	658670	718704	3098785	3038750	0.0	1.061e+05
CP043554.1	CP010812.1	98.815	57803	654	7	598385	656182	3160689	3102913	0.0	1.029e+05
CP043554.1	CP010812.1	98.361	54551	862	17	1141852	1196394	2627884	2573358	0.0	95755
CP043554.1	CP010812.1	98.339	54079	848	22	915102	969164	2841715	2787671	0.0	94845
CP043554.1	CP010812.1	98.585	49464	642	23	32820	82259	80339	129768	0.0	87412
CP043554.1	CP010812.1	98.958	47970	496	4	253248	301215	1375948	1423915	0.0	85811
CP043554.1	CP010812.1	97.598	49539	1134	34	2815871	2865366	3969800	4019325	0.0	84838
CP043554.1	CP010812.1	98.184	43823	740	36	2491893	2535683	3667308	3711106	0.0	76465
CP043554.1	CP010812.1	98.552	41433	579	8	2395760	2437187	3586679	3628095	0.0	73169
CP043554.1	CP010812.1	98.264	36299	601	19	561500	597794	3197437	3161164	0.0	63514
CP043554.1	CP010812.1	98.241	35474	576	18	2006823	2042267	1754564	1719110	0.0	62007
CP043554.1	CP010812.1	98.418	34833	523	12	107127	141934	149477	184306	0.0	61247
CP043554.1	CP010812.1	98.342	34803	548	7	2913804	2948589	11384	46174	0.0	61045
CP043554.1	CP010812.1	98.754	33466	398	7	1669758	1703209	2091997	2058537	0.0	59472
CP043554.1	CP010812.1	98.189	33682	571	23	1319827	1353494	2451521	2417865	0.0	58783
CP043554.1	CP010812.1	98.490	32640	490	3	2050857	2083496	1676772	1644136	0.0	57540
CP043554.1	CP010812.1	98.168	32701	543	26	1	32685	46181	78841	0.0	57018
CP043554.1	CP010812.1	98.335	31645	505	15	1276934	1308564	2493861	2462225	0.0	55498
CP043554.1	CP010812.1	98.824	30779	350	6	868248	899017	2887831	2857056	0.0	54822
CP043554.1	CP010812.1	97.896	31178	627	15	328845	360017	1451563	1482716	0.0	53914
CP043554.1	CP010812.1	98.420	30318	458	9	1703203	1733511	2058513	2028208	0.0	53313
CP043554.1	CP010812.1	98.536	29364	385	23	2675924	2705246	3825749	3855108	0.0	51801
CP043554.1	CP010812.1	98.102	29501	526	13	2462290	2491765	3637815	3667306	0.0	51345
CP043554.1	CP010812.1	99.157	28358	218	12	2867525	2895881	4015958	4044295	0.0	51024
CP043554.1	CP010812.1	98.515	28756	423	4	1960573	1989327	1801213	1772461	0.0	50734
CP043554.1	CP010812.1	98.636	28077	321	22	1052544	1080579	2716021	2687966	0.0	49670
CP043554.1	CP010812.1	97.466	28692	676	25	2542072	2570749	3717510	3746164	0.0	48909
CP043554.1	CP010812.1	99.280	26544	184	7	2609253	2635793	3763935	3790474	0.0	47953
CP043554.1	CP010812.1	98.409	26841	422	5	301206	328042	1424011	1450850	0.0	47195
CP043554.1	CP010812.1	97.903	22370	456	9	141937	164299	184391	206754	0.0	38699
CP043554.1	CP010812.1	99.335	19410	128	1	2650707	2670116	3806331	3825739	0.0	35128
CP043554.1	CP010812.1	97.893	18272	376	5	2083485	2101748	1642709	1624439	0.0	31600
CP043554.1	CP010812.1	97.199	18068	496	9	1087220	1105281	2678852	2660789	0.0	30553
CP043554.1	CP010812.1	99.169	16615	130	7	2219260	2235871	3399632	3416241	0.0	29911
CP043554.1	CP010812.1	98.544	16899	207	20	2312195	2329077	3503422	3520297	0.0	29807
CP043554.1	CP010812.1	98.865	15856	179	1	1990957	2006812	1770460	1754606	0.0	28282
CP043554.1	CP010812.1	97.865	15923	333	6	2799973	2815893	3933389	3949306	0.0	27514
CP043554.1	CP010812.1	98.089	15754	290	7	1945615	1961365	1816028	1800283	0.0	27414
CP043554.1	CP010812.1	97.694	15353	338	2	2127061	2142397	1572079	1556727	0.0	26376
CP043554.1	CP010812.1	98.176	13051	233	4	2710719	2723766	3856990	3870038	0.0	22777
CP043554.1	CP010812.1	97.935	12927	212	27	2211899	2224794	1490091	1477189	0.0	22341
CP043554.1	CP010812.1	97.203	13016	355	7	899170	912182	2854758	2841749	0.0	22011
CP043554.1	CP010812.1	98.696	11890	150	3	2576397	2588285	3752050	3763935	0.0	21093
CP043554.1	CP010812.1	98.696	11888	128	15	354471	366354	3405162	3393298	0.0	21069
CP043554.1	CP010812.1	98.199	11491	200	3	1199690	1211180	2573338	2561855	0.0	20066
CP043554.1	CP010812.1	98.243	10870	148	15	1648582	1659441	2113452	2102616	0.0	18975
CP043554.1	CP010812.1	96.917	11191	314	19	2902421	2913606	1	11165	0.0	18726
CP043554.1	CP010812.1	98.900	10181	99	4	82189	92358	129740	139918	0.0	18168
CP043554.1	CP010812.1	99.010	10005	94	3	1659433	1669433	2102001	2091998	0.0	17922
CP043554.1	CP010812.1	99.059	9888	92	1	718907	728794	3037951	3028065	0.0	17743
CP043554.1	CP010812.1	98.176	10145	174	9	1130588	1140723	2638962	2628820	0.0	17699
CP043554.1	CP010812.1	96.496	10645	362	10	1105282	1115918	2660612	2649971	0.0	17581
CP043554.1	CP010812.1	97.268	10323	265	12	2103906	2114215	1622306	1611988	0.0	17485
CP043554.1	CP010812.1	97.720	8641	180	8	2723765	2732393	3870163	3878798	0.0	14850
CP043554.1	CP010812.1	98.810	8237	98	0	2454066	2462302	3628079	3636315	0.0	14669
CP043554.1	CP010812.1	98.096	8034	144	6	2636173	2644198	3790974	3799006	0.0	13980
CP043554.1	CP010812.1	98.279	7265	123	2	1124608	1131871	2644510	2637247	0.0	12722
CP043554.1	CP010812.1	99.420	6555	38	0	2895866	2902420	4070908	4077462	0.0	11895
CP043554.1	CP010812.1	98.984	5906	58	2	2644814	2650718	3799000	3804904	0.0	10573
CP043554.1	CP010812.1	99.098	5876	44	8	2570482	2576352	3825472	3831343	0.0	10549
CP043554.1	CP010812.1	98.246	5873	102	1	2535904	2541776	3711327	3717198	0.0	10274
CP043554.1	CP010812.1	99.729	5540	15	0	101530	107069	4021495	4015956	0.0	10148
CP043554.1	CP010812.1	98.864	5544	36	14	2570526	2576066	149699	144180	0.0	9864
CP043554.1	CP010812.1	98.148	5671	43	38	2219081	2224716	3746027	3751670	0.0	9834
CP043554.1	CP010812.1	99.461	5377	20	7	95993	101365	3405011	3399640	0.0	9760
CP043554.1	CP010812.1	98.723	5480	36	19	354549	360020	3751670	3746217	0.0	9701
CP043554.1	CP010812.1	99.292	5367	14	12	2862015	2867360	1482714	1477351	0.0	9679
CP043554.1	CP010812.1	99.218	5370	18	11	2862011	2867360	3399635	3405000	0.0	9662
CP043554.1	CP010812.1	99.218	5368	17	13	2862015	2867360	3746222	3751586	0.0	9657
